"","cell_groups_1","Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene27","Gene28","Gene29","Gene30","Gene31","Gene32","Gene33","Gene34","Gene35","Gene36","Gene37","Gene38","Gene39","Gene40","Gene41","Gene42","Gene43","Gene44","Gene45","Gene46","Gene47","Gene48","Gene49","Gene50","Gene51","Gene52","Gene53","Gene54","Gene55","Gene56","Gene57","Gene58","Gene59","Gene60","Gene61","Gene62","Gene63","Gene64","Gene65","Gene66","Gene67","Gene68","Gene69","Gene70","Gene71","Gene72","Gene73","Gene74","Gene75","Gene76","Gene77","Gene78","Gene79","Gene80","Gene81","Gene82","Gene83","Gene84","Gene85","Gene86","Gene87","Gene88","Gene89","Gene90","Gene91","Gene92","Gene93","Gene94","Gene95","Gene96","Gene97","Gene98","Gene99","Gene100","Gene101","Gene102","Gene103","Gene104","Gene105","Gene106","Gene107","Gene108","Gene109","Gene110","Gene111","Gene112","Gene113","Gene114","Gene115","Gene116","Gene117","Gene118","Gene119","Gene120","Gene121","Gene122","Gene123","Gene124","Gene125","Gene126","Gene127","Gene128","Gene129","Gene130","Gene131","Gene132","Gene133","Gene134","Gene135","Gene136","Gene137","Gene138","Gene139","Gene140","Gene141","Gene142","Gene143","Gene144","Gene145","Gene146","Gene147","Gene148","Gene149","Gene150","Gene151","Gene152","Gene153","Gene154","Gene155","Gene156","Gene157","Gene158","Gene159","Gene160","Gene161","Gene162","Gene163","Gene164","Gene165","Gene166","Gene167","Gene168","Gene169","Gene170","Gene171","Gene172","Gene173","Gene174","Gene175","Gene176","Gene177","Gene178","Gene179","Gene180","Gene181","Gene182","Gene183","Gene184","Gene185","Gene186","Gene187","Gene188","Gene189","Gene190","Gene191","Gene192","Gene193","Gene194","Gene195","Gene196","Gene197","Gene198","Gene199","Gene200"
"Cell89","Group2",117,0,0,0,548,88,0,0,0,0,0,250,709,0,0,0,0,0,0,174,0,30,0,0,60,0,0,0,0,0,0,0,51,0,76,0,204,0,0,191,0,0,254,125,309,7309,0,48,26,0,0,3592,801,0,0,0,91,50,0,0,0,115,0,146,0,178,230,40,0,210,0,0,0,0,325,0,0,0,754,0,0,0,0,6350,0,0,0,106,2761,146,0,0,0,0,0,0,521,18,179,264,0,0,51,6303,0,0,0,0,0,0,0,0,0,0,0,0,212,2,0,124,0,0,2668,0,224,0,0,0,0,0,0,0,0,382,203,0,0,2754,71,0,192,157,0,0,0,0,484,0,0,0,0,0,278,0,466,0,0,545,383,1094,77,538,2283,0,0,0,3,0,0,0,444,0,281,0,0,0,0,245,389,0,0,0,0,0,43,0,0,0,177,44,0,0,220,0,0,393,0,0,498,123
"Cell90","Group2",0,0,0,0,600,0,0,0,0,0,70,280,776,0,0,0,0,43,0,359,388,0,202,0,0,112,0,79,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,8458,292,0,28,0,0,4058,721,0,0,0,0,104,0,791,70,181,0,252,0,289,262,53,0,230,0,0,0,116,0,0,442,0,0,0,0,458,0,9338,0,0,124,111,3961,0,0,0,0,56,19,0,422,0,176,242,0,0,0,10092,0,0,0,0,0,0,0,0,5,43,0,0,274,0,0,0,0,0,2991,0,307,298,0,250,0,0,0,19,55,446,0,0,91,3165,0,0,217,218,0,0,0,0,430,109,0,110,0,4384,0,0,547,0,0,0,427,971,0,793,3266,0,0,202,0,0,0,0,0,0,0,0,0,315,0,0,0,0,132,0,0,14,0,34,0,0,240,0,0,339,0,0,0,519,4,0,547,0
"Cell91","Group2",0,0,0,0,464,43,0,0,38,0,0,0,603,145,0,0,180,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,49,217,0,0,191,0,0,83,0,0,0,0,188,6057,90,65,0,0,0,3123,596,0,0,206,79,0,0,311,0,0,0,0,0,149,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,6125,117,0,86,0,3105,154,0,102,0,48,0,0,301,0,0,0,0,0,0,6696,0,165,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,2084,0,204,0,0,0,0,0,0,0,0,331,206,0,109,0,69,0,0,0,0,0,0,0,382,54,0,0,0,4317,138,0,373,0,0,561,0,0,0,541,2052,0,44,158,0,0,0,0,375,0,184,100,0,167,0,0,321,0,0,0,0,29,0,0,0,0,0,0,0,218,133,0,0,269,0,0,0,32
"Cell92","Group1",0,0,0,0,542,77,0,0,0,0,49,0,441,0,44,0,0,0,0,205,203,0,155,0,60,0,0,0,0,184,0,0,77,0,0,18,0,0,0,113,0,113,255,0,0,6418,122,0,0,48,0,2945,521,0,0,277,0,0,7,893,0,81,0,244,0,191,0,0,0,0,42,0,0,0,0,0,0,0,754,0,0,0,36,5680,0,0,0,0,2280,0,0,0,0,34,0,160,426,0,0,0,0,0,41,5686,0,0,0,0,0,0,56,0,0,0,0,0,209,0,0,0,0,0,2613,0,0,0,0,0,0,20,0,0,0,298,189,0,0,1878,0,0,0,81,0,0,0,0,359,0,205,0,0,4102,275,129,377,0,0,454,318,0,0,499,2141,0,0,138,0,0,0,0,454,0,0,0,0,255,0,164,0,0,171,0,31,0,0,0,0,0,143,0,0,0,139,0,0,300,0,0,1792,0
"Cell93","Group1",185,0,0,0,0,0,4,0,0,0,69,0,618,140,0,0,566,0,0,0,357,0,164,0,0,110,0,0,0,0,0,0,0,0,0,0,283,35,0,215,0,139,343,91,0,8840,0,0,0,117,0,3916,775,0,0,259,102,0,0,1104,0,0,0,0,0,0,0,0,0,214,0,136,0,82,0,0,325,81,750,0,0,0,0,8037,0,0,0,160,4064,101,0,0,0,51,0,0,463,0,0,192,0,0,0,7268,0,213,0,104,0,0,0,0,8,19,0,0,285,0,0,109,0,74,2922,0,0,0,0,260,0,0,0,0,20,0,354,0,0,3460,0,0,179,0,0,90,0,0,570,86,320,87,0,5060,305,0,0,0,0,0,431,1171,0,0,2610,0,0,0,0,43,0,0,498,0,382,0,0,0,0,0,276,0,274,0,54,0,0,0,0,0,0,0,0,0,0,0,146,444,0,25,2458,0
"Cell94","Group2",0,0,46,0,583,115,0,0,0,0,0,0,540,0,30,37,199,0,0,0,380,0,283,0,0,90,0,0,0,0,0,0,0,295,0,11,310,0,0,0,0,0,512,0,235,9305,0,77,0,0,0,4455,761,42,0,464,0,0,0,1109,0,0,0,166,0,314,0,44,0,218,51,159,0,97,374,0,422,0,0,92,0,0,23,9516,0,0,0,0,3818,0,0,114,0,0,0,0,0,0,178,0,0,62,0,8575,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,104,7,0,3706,0,343,0,0,262,0,0,0,0,0,484,374,0,0,3534,0,12,0,172,0,41,0,0,496,0,0,92,0,4852,327,187,551,0,0,651,0,1251,109,773,3830,0,0,0,0,0,0,0,354,0,0,155,0,306,0,0,455,0,0,0,0,0,0,0,0,48,0,0,63,302,324,0,0,594,0,56,0,106
"Cell95","Group2",0,0,16,0,337,0,0,0,0,0,0,0,428,127,0,0,0,0,0,251,218,0,92,0,0,0,0,0,0,201,0,0,54,158,0,0,190,0,0,94,0,0,225,0,223,4781,146,0,0,0,0,3187,0,0,0,233,0,0,0,668,0,89,0,0,0,0,180,40,0,137,0,114,0,0,215,0,201,0,674,0,0,194,22,5273,0,0,0,0,2206,0,0,47,0,44,0,65,339,0,92,142,0,47,0,6146,0,143,0,0,0,0,0,0,0,0,31,41,0,0,0,101,0,0,2626,0,0,0,0,154,0,0,0,0,0,0,0,0,91,1820,0,0,125,0,0,0,0,0,341,73,173,0,0,3595,0,95,325,0,0,290,303,680,0,446,1782,40,42,150,0,19,0,0,0,0,175,0,0,178,0,0,263,0,0,0,0,0,0,0,0,0,0,0,76,0,152,0,71,322,0,0,516,0
"Cell96","Group2",0,0,0,0,0,43,0,0,0,0,28,0,519,0,0,0,184,12,0,263,232,0,157,0,0,89,0,0,0,0,0,0,0,143,51,0,0,0,0,117,0,0,221,65,242,5145,0,0,0,66,0,2081,637,0,0,0,68,0,0,629,0,108,112,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,804,0,0,253,0,5969,0,0,63,68,2436,0,0,78,0,0,0,0,429,0,0,207,0,0,0,5043,0,137,0,47,0,0,27,0,0,0,0,0,0,0,0,0,0,0,2508,0,0,185,0,0,33,0,0,0,0,0,194,0,0,2531,57,0,0,0,0,46,0,5,334,0,183,0,0,3562,215,0,436,0,0,425,0,668,0,364,2115,0,0,143,0,0,0,0,423,16,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,132,0,0,0,128,0,85,0,0,0,0,69
"Cell97","Group2",0,0,0,0,794,0,0,0,0,49,0,247,512,0,0,35,0,46,0,0,294,0,0,0,0,0,27,0,39,0,0,0,69,167,0,0,269,0,0,172,0,61,0,0,177,8145,0,0,0,70,0,3014,664,0,0,0,85,34,0,0,0,89,0,0,0,258,206,0,0,126,47,0,0,0,241,0,304,0,594,0,27,0,0,7030,199,0,0,66,3785,135,8,0,0,0,0,0,539,0,75,251,0,0,0,6407,0,225,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,3093,0,0,164,0,287,0,0,0,10,0,0,262,0,0,2447,63,0,134,0,0,64,0,0,484,0,0,0,0,3988,263,0,296,0,0,483,372,1070,0,657,3208,0,0,181,0,0,0,0,353,0,277,151,0,0,0,0,0,0,0,0,0,30,0,55,0,0,0,0,0,262,0,0,86,429,0,0,0,0
"Cell98","Group1",144,0,0,0,654,74,0,0,0,0,90,239,0,226,43,20,0,0,0,0,264,0,177,0,0,107,54,0,40,0,0,0,0,200,0,0,0,0,0,0,0,0,275,129,363,8097,0,0,0,0,0,3116,0,0,0,318,0,0,0,1152,0,115,0,211,0,0,0,0,0,275,47,132,0,0,0,0,0,0,840,0,0,293,0,6551,156,0,0,152,3848,156,0,0,0,0,0,0,0,0,127,220,0,84,43,7674,0,0,0,72,0,0,0,19,0,0,41,0,0,0,0,87,0,0,2658,0,271,204,0,302,0,0,0,0,0,432,387,0,0,2692,0,0,193,135,0,0,0,0,487,109,0,116,0,4478,224,132,0,0,0,587,324,0,0,444,2972,0,0,195,0,0,0,0,468,0,235,0,0,354,0,254,0,0,280,0,0,0,0,0,0,0,193,0,87,288,0,0,0,0,0,0,1985,51
"Cell99","Group2",0,0,0,0,789,0,0,0,0,0,0,0,0,240,30,44,0,0,0,0,327,0,0,0,0,83,88,0,0,0,0,0,0,234,113,0,256,0,29,191,0,0,366,0,376,10300,196,76,0,0,0,3565,0,0,0,294,0,0,0,890,0,0,0,297,0,353,229,0,0,0,0,130,0,0,405,0,294,62,719,0,0,267,0,7035,0,0,0,0,4152,0,18,0,0,0,0,0,477,0,150,204,0,40,0,9671,0,180,0,108,0,0,0,0,0,41,0,52,0,0,0,0,0,0,3010,0,219,0,0,0,0,0,0,0,0,391,398,0,125,3034,0,0,266,0,0,67,0,0,436,170,0,0,0,4841,270,192,583,0,0,575,440,1004,61,764,2610,0,0,164,0,0,39,0,558,0,326,0,1,0,0,163,366,0,149,0,68,35,0,0,0,42,192,0,0,352,171,0,0,570,0,0,0,57
"Cell100","Group1",0,0,0,0,0,94,0,0,0,90,0,271,698,0,0,0,712,0,0,246,381,0,0,0,102,0,63,0,0,236,0,0,0,0,0,0,0,0,0,0,0,233,0,0,303,7806,274,0,0,76,88,4154,0,39,0,387,0,44,0,1752,0,0,143,0,0,284,250,22,0,191,0,156,0,0,344,0,538,0,1156,0,0,0,67,7025,253,0,0,0,3928,185,0,184,0,112,0,0,457,0,170,0,0,0,0,9131,0,0,0,0,0,0,63,0,0,0,0,58,294,0,0,0,0,80,3047,0,271,0,0,380,0,13,0,13,0,0,370,0,0,3468,156,0,153,0,0,91,0,0,496,0,330,115,0,5064,333,207,0,0,0,681,0,1369,0,775,3086,0,0,0,0,0,45,0,442,35,383,132,0,0,0,0,474,0,236,0,0,0,0,0,0,0,217,0,0,336,273,0,112,517,0,0,2276,121
